id,listingId,day,month,year
4743,60,4,5,2020
4744,60,7,10,2020
4745,60,16,12,2020
4746,60,3,6,2020
4747,60,18,10,2020
4748,60,15,9,2020
4749,60,2,9,2020
4750,60,17,7,2020
4751,60,26,12,2020
4752,60,21,11,2020
4753,60,4,2,2020
4754,60,14,2,2020
4755,60,2,4,2020
4756,60,9,8,2020
4757,60,17,10,2020
4758,60,20,10,2020
4759,60,13,2,2020
4760,60,16,10,2020
4761,60,8,7,2020
4762,60,12,1,2020
4763,60,10,12,2020
4764,60,12,4,2020
4765,60,26,6,2020
4766,60,18,5,2020
4767,60,27,10,2020
4768,60,8,12,2020
4769,60,4,10,2020
4770,60,8,6,2020
4771,60,11,12,2020
4772,60,3,3,2020
4773,60,22,12,2020
4774,60,25,4,2020
4775,60,1,8,2020
4776,60,18,11,2020
4777,60,3,11,2020
4778,60,8,4,2020
4779,60,23,9,2020
4780,60,5,1,2020
4781,60,6,1,2020
4782,60,22,2,2020
4783,60,15,1,2020
4784,60,14,6,2020
4785,60,17,4,2020
4786,60,26,7,2020
4787,60,9,1,2020
4788,60,19,3,2020
4789,60,27,3,2020
4790,60,1,10,2020
4791,60,18,4,2020
4792,60,10,4,2020
4793,60,17,2,2020
4794,60,5,2,2020
4795,60,4,12,2020
4796,60,7,4,2020
4797,60,16,7,2020
4798,60,28,10,2020
4799,60,26,4,2020
4800,60,6,11,2020
4801,61,15,9,2020
4802,61,22,2,2020
4803,61,3,11,2020
4804,61,24,9,2020
4805,61,17,5,2020
4806,61,17,11,2020
4807,61,25,4,2020
4808,61,10,1,2020
4809,61,15,12,2020
4810,61,22,8,2020
4811,61,11,7,2020
4812,61,27,4,2020
4813,61,7,9,2020
4814,61,5,9,2020
4815,61,11,2,2020
4816,61,2,12,2020
4817,61,5,1,2020
4818,61,25,8,2020
4819,61,5,7,2020
4820,61,25,6,2020
4821,61,3,5,2020
4822,61,3,12,2020
4823,61,13,9,2020
4824,61,7,1,2020
4825,61,28,11,2020
4826,61,11,3,2020
4827,61,8,8,2020
4828,61,10,2,2020
4829,61,12,2,2020
4830,61,21,4,2020
4831,61,19,3,2020
4832,61,19,2,2020
4833,61,15,10,2020
4834,61,23,6,2020
4835,61,12,4,2020
4836,61,6,10,2020
4837,61,4,7,2020
4838,61,8,1,2020
4839,61,10,3,2020
4840,61,14,11,2020
4841,61,7,8,2020
4842,61,14,2,2020
4843,61,9,12,2020
4844,61,2,8,2020
4845,61,7,12,2020
4846,61,1,7,2020
4847,61,16,9,2020
4848,61,1,12,2020
4849,61,2,5,2020
4850,61,17,10,2020
4851,61,11,4,2020
4852,61,1,4,2020
4853,61,20,10,2020
4854,61,4,2,2020
4855,61,20,4,2020
4856,61,9,1,2020
4857,61,10,5,2020
4858,61,19,12,2020
4859,61,27,8,2020
4860,61,1,10,2020
4861,61,19,7,2020
4862,61,10,12,2020
4863,61,9,5,2020
4864,61,25,7,2020
4865,61,9,3,2020
4866,61,16,12,2020
4867,61,1,5,2020
4868,61,21,11,2020
4869,61,2,1,2020
4870,61,18,7,2020
4871,61,1,2,2020
4872,61,12,8,2020
4873,61,6,7,2020
4874,61,22,7,2020
4875,61,7,10,2020
4876,61,26,2,2020
4877,61,23,4,2020
4878,61,14,9,2020
4879,61,12,3,2020
4880,61,24,7,2020
4881,62,1,12,2020
4882,62,6,12,2020
4883,62,7,11,2020
4884,62,7,7,2020
4885,62,15,7,2020
4886,62,7,10,2020
4887,62,14,6,2020
4888,62,8,11,2020
4889,62,27,8,2020
4890,62,6,4,2020
4891,62,19,12,2020
4892,62,14,10,2020
4893,62,4,10,2020
4894,62,19,9,2020
4895,62,24,3,2020
4896,62,10,10,2020
4897,62,11,12,2020
4898,62,27,5,2020
4899,62,28,10,2020
4900,62,4,5,2020
4901,62,26,4,2020
4902,62,28,1,2020
4903,62,23,4,2020
4904,62,25,10,2020
4905,62,22,1,2020
4906,62,16,5,2020
4907,62,3,5,2020
4908,62,14,2,2020
4909,62,21,2,2020
4910,62,24,1,2020
4911,62,9,2,2020
4912,62,19,10,2020
4913,62,16,9,2020
4914,62,9,6,2020
4915,62,11,7,2020
4916,62,26,1,2020
4917,62,15,3,2020
4918,62,13,6,2020
4919,62,4,3,2020
4920,62,11,3,2020
4921,62,22,8,2020
4922,62,1,9,2020
4923,62,17,8,2020
4924,62,3,6,2020
4925,62,15,12,2020
4926,62,26,11,2020
4927,62,7,1,2020
4928,62,25,5,2020
4929,62,20,2,2020
4930,62,27,3,2020
4931,62,2,11,2020
4932,62,2,5,2020
4933,62,21,12,2020
4934,62,5,9,2020
4935,62,16,7,2020
4936,62,21,11,2020
4937,62,2,2,2020
4938,62,23,2,2020
4939,62,6,8,2020
4940,62,18,7,2020
4941,62,14,1,2020
4942,62,10,1,2020
4943,62,18,10,2020
4944,62,28,3,2020
4945,62,13,7,2020
4946,62,4,6,2020
4947,62,24,7,2020
4948,62,5,4,2020
4949,62,4,2,2020
4950,62,19,8,2020
4951,62,10,6,2020
4952,62,13,12,2020
4953,62,13,8,2020
4954,62,27,12,2020
4955,62,5,11,2020
4956,62,3,7,2020
4957,62,13,10,2020
4958,62,17,2,2020
4959,62,21,7,2020
4960,62,26,8,2020
4961,63,21,7,2020
4962,63,19,12,2020
4963,63,9,2,2020
4964,63,11,10,2020
4965,63,15,8,2020
4966,63,16,4,2020
4967,63,11,5,2020
4968,63,24,4,2020
4969,63,20,8,2020
4970,63,13,5,2020
4971,63,11,9,2020
4972,63,9,11,2020
4973,63,8,9,2020
4974,63,17,5,2020
4975,63,10,12,2020
4976,63,4,4,2020
4977,63,2,3,2020
4978,63,4,1,2020
4979,63,22,7,2020
4980,63,28,12,2020
4981,63,22,8,2020
4982,63,16,12,2020
4983,63,17,10,2020
4984,63,17,12,2020
4985,63,17,6,2020
4986,63,20,5,2020
4987,63,23,7,2020
4988,63,23,8,2020
4989,63,25,9,2020
4990,63,13,7,2020
4991,63,18,5,2020
4992,63,3,10,2020
4993,63,2,7,2020
4994,63,22,9,2020
4995,63,27,9,2020
4996,63,21,5,2020
4997,63,12,1,2020
4998,63,18,6,2020
4999,63,10,10,2020
5000,63,7,7,2020
5001,63,26,8,2020
5002,63,19,9,2020
5003,63,4,6,2020
5004,63,25,11,2020
5005,63,16,3,2020
5006,63,14,12,2020
5007,63,7,10,2020
5008,63,1,12,2020
5009,63,5,3,2020
5010,63,22,12,2020
5011,63,28,11,2020
5012,63,18,10,2020
5013,63,26,1,2020
5014,63,13,12,2020
5015,63,12,2,2020
5016,63,21,11,2020
5017,63,25,2,2020
5018,63,6,3,2020
5019,63,5,7,2020
5020,63,12,5,2020
5021,63,23,12,2020
5022,63,1,5,2020
5023,63,11,7,2020
5024,63,20,4,2020
5025,63,14,4,2020
5026,63,13,9,2020
5027,63,25,10,2020
5028,63,1,9,2020
5029,63,10,6,2020
5030,63,9,12,2020
5031,63,3,9,2020
5032,63,11,2,2020
5033,63,20,3,2020
5034,63,24,3,2020
5035,63,14,10,2020
5036,63,8,12,2020
5037,63,21,12,2020
5038,63,7,3,2020
5039,63,24,5,2020
5040,63,10,11,2020
5041,64,19,5,2020
5042,64,7,12,2020
5043,64,16,3,2020
5044,64,8,2,2020
5045,64,12,11,2020
5046,64,15,9,2020
5047,64,4,3,2020
5048,64,27,9,2020
5049,64,26,7,2020
5050,64,24,3,2020
5051,64,24,11,2020
5052,64,18,9,2020
5053,64,14,11,2020
5054,64,22,2,2020
5055,64,11,11,2020
5056,64,26,10,2020
5057,64,4,4,2020
5058,64,21,1,2020
5059,64,27,5,2020
5060,64,2,3,2020
5061,64,9,12,2020
5062,64,15,7,2020
5063,64,23,12,2020
5064,64,21,7,2020
5065,64,10,6,2020
5066,64,20,1,2020
5067,64,15,10,2020
5068,64,27,8,2020
5069,64,13,4,2020
5070,64,22,12,2020
5071,64,16,5,2020
5072,64,8,12,2020
5073,64,9,3,2020
5074,64,14,4,2020
5075,64,15,4,2020
5076,64,1,8,2020
5077,64,24,2,2020
5078,64,9,6,2020
5079,64,5,5,2020
5080,64,12,5,2020
5081,64,20,8,2020
5082,64,26,12,2020
5083,64,11,6,2020
5084,64,25,1,2020
5085,64,19,1,2020
5086,64,17,10,2020
5087,64,9,4,2020
5088,64,3,11,2020
5089,64,18,4,2020
5090,64,12,10,2020
5091,64,28,4,2020
5092,64,25,8,2020
5093,64,17,2,2020
5094,64,8,11,2020
5095,64,11,5,2020
5096,64,11,1,2020
5097,64,1,5,2020
5098,64,1,3,2020
5099,64,14,1,2020
5100,64,8,3,2020
5101,64,26,5,2020
5102,64,12,8,2020
5103,64,4,1,2020
5104,64,21,2,2020
5105,64,6,7,2020
5106,64,26,2,2020
5107,64,12,2,2020
5108,64,27,7,2020
5109,64,21,4,2020
5110,64,10,12,2020
5111,64,14,9,2020
5112,64,14,6,2020
5113,64,12,1,2020
5114,64,5,4,2020
5115,64,4,9,2020
5116,64,13,12,2020
5117,64,4,12,2020
5118,64,2,4,2020
5119,64,5,10,2020
5120,64,22,9,2020
5121,65,13,4,2020
5122,65,2,1,2020
5123,65,17,3,2020
5124,65,16,7,2020
5125,65,2,6,2020
5126,65,5,9,2020
5127,65,13,8,2020
5128,65,27,11,2020
5129,65,23,10,2020
5130,65,8,1,2020
5131,65,26,2,2020
5132,65,11,10,2020
5133,65,10,6,2020
5134,65,14,3,2020
5135,65,23,8,2020
5136,65,10,4,2020
5137,65,1,11,2020
5138,65,15,9,2020
5139,65,19,3,2020
5140,65,10,5,2020
5141,65,22,2,2020
5142,65,23,2,2020
5143,65,10,8,2020
5144,65,10,12,2020
5145,65,15,2,2020
5146,65,2,4,2020
5147,65,23,12,2020
5148,65,4,12,2020
5149,65,1,9,2020
5150,65,17,11,2020
5151,65,17,9,2020
5152,65,25,12,2020
5153,65,3,12,2020
5154,65,4,11,2020
5155,65,13,7,2020
5156,65,13,1,2020
5157,65,12,6,2020
5158,65,18,5,2020
5159,65,15,5,2020
5160,65,22,1,2020
5161,65,28,10,2020
5162,65,13,2,2020
5163,65,9,6,2020
5164,65,6,11,2020
5165,65,23,6,2020
5166,65,17,2,2020
5167,65,4,3,2020
5168,65,7,11,2020
5169,65,4,7,2020
5170,65,11,2,2020
5171,65,24,1,2020
5172,65,27,12,2020
5173,65,16,10,2020
5174,65,17,10,2020
5175,65,1,1,2020
5176,65,13,11,2020
5177,65,16,9,2020
5178,65,12,7,2020
5179,65,15,3,2020
5180,65,12,11,2020
5181,65,5,6,2020
5182,65,20,12,2020
5183,65,9,7,2020
5184,65,8,3,2020
5185,65,22,11,2020
5186,65,18,2,2020
5187,65,28,3,2020
5188,65,27,1,2020
5189,65,23,9,2020
5190,65,3,3,2020
5191,65,20,6,2020
5192,65,2,8,2020
5193,65,14,1,2020
5194,65,13,5,2020
5195,65,20,10,2020
5196,65,19,2,2020
5197,65,10,10,2020
5198,65,19,12,2020
5199,65,22,3,2020
5200,65,20,8,2020
5201,66,2,4,2020
5202,66,16,2,2020
5203,66,5,1,2020
5204,66,4,12,2020
5205,66,21,4,2020
5206,66,9,8,2020
5207,66,16,3,2020
5208,66,5,11,2020
5209,66,1,12,2020
5210,66,28,8,2020
5211,66,26,1,2020
5212,66,26,12,2020
5213,66,28,7,2020
5214,66,16,6,2020
5215,66,25,9,2020
5216,66,8,3,2020
5217,66,4,2,2020
5218,66,12,10,2020
5219,66,7,6,2020
5220,66,11,11,2020
5221,66,9,4,2020
5222,66,25,1,2020
5223,66,2,1,2020
5224,66,9,9,2020
5225,66,21,8,2020
5226,66,4,6,2020
5227,66,5,12,2020
5228,66,24,8,2020
5229,66,14,5,2020
5230,66,14,6,2020
5231,66,28,10,2020
5232,66,24,10,2020
5233,66,23,6,2020
5234,66,3,3,2020
5235,66,8,7,2020
5236,66,2,2,2020
5237,66,4,9,2020
5238,66,2,6,2020
5239,66,12,7,2020
5240,66,5,4,2020
5241,66,15,6,2020
5242,66,5,2,2020
5243,66,7,8,2020
5244,66,19,6,2020
5245,66,26,8,2020
5246,66,14,7,2020
5247,66,18,5,2020
5248,66,4,1,2020
5249,66,15,8,2020
5250,66,23,12,2020
5251,66,20,1,2020
5252,66,25,2,2020
5253,66,1,9,2020
5254,66,6,9,2020
5255,66,28,2,2020
5256,66,21,10,2020
5257,66,5,6,2020
5258,66,1,10,2020
5259,66,1,11,2020
5260,66,25,12,2020
5261,66,20,11,2020
5262,66,21,3,2020
5263,66,13,12,2020
5264,66,28,3,2020
5265,66,12,2,2020
5266,66,15,9,2020
5267,66,25,4,2020
5268,66,15,1,2020
5269,66,10,11,2020
5270,66,17,8,2020
5271,66,28,11,2020
5272,66,11,12,2020
5273,66,15,11,2020
5274,66,5,10,2020
5275,66,6,10,2020
5276,66,13,2,2020
5277,66,16,7,2020
5278,66,18,6,2020
5279,66,13,8,2020
5280,66,17,3,2020
5281,67,2,9,2020
5282,67,19,11,2020
5283,67,12,3,2020
5284,67,17,5,2020
5285,67,5,3,2020
5286,67,8,7,2020
5287,67,5,10,2020
5288,67,1,9,2020
5289,67,14,3,2020
5290,67,8,2,2020
5291,67,24,4,2020
5292,67,14,6,2020
5293,67,19,2,2020
5294,67,8,4,2020
5295,67,28,2,2020
5296,67,28,3,2020
5297,67,8,3,2020
5298,67,13,10,2020
5299,67,11,3,2020
5300,67,11,8,2020
5301,67,20,7,2020
5302,67,16,4,2020
5303,67,13,12,2020
5304,67,13,2,2020
5305,67,23,8,2020
5306,67,10,3,2020
5307,67,21,1,2020
5308,67,22,7,2020
5309,67,6,11,2020
5310,67,22,2,2020
5311,67,11,12,2020
5312,67,17,12,2020
5313,67,20,3,2020
5314,67,16,11,2020
5315,67,2,10,2020
5316,67,28,7,2020
5317,67,18,8,2020
5318,67,20,10,2020
5319,67,25,6,2020
5320,67,11,5,2020
5321,67,14,1,2020
5322,67,15,9,2020
5323,67,4,10,2020
5324,67,4,6,2020
5325,67,13,9,2020
5326,67,4,1,2020
5327,67,12,4,2020
5328,67,5,5,2020
5329,67,25,3,2020
5330,67,26,8,2020
5331,67,6,10,2020
5332,67,1,1,2020
5333,67,27,12,2020
5334,67,4,9,2020
5335,67,25,8,2020
5336,67,15,8,2020
5337,67,21,11,2020
5338,67,13,11,2020
5339,67,13,5,2020
5340,67,17,4,2020
5341,67,12,10,2020
5342,67,5,6,2020
5343,67,14,9,2020
5344,67,19,12,2020
5345,67,27,6,2020
5346,67,16,8,2020
5347,67,11,2,2020
5348,67,5,1,2020
5349,67,4,8,2020
5350,67,9,4,2020
5351,67,27,4,2020
5352,67,1,8,2020
5353,67,11,4,2020
5354,67,7,6,2020
5355,67,2,6,2020
5356,67,7,12,2020
5357,67,20,2,2020
5358,67,9,9,2020
5359,67,11,10,2020
5360,67,11,6,2020
5361,68,6,3,2020
5362,68,16,3,2020
5363,68,15,10,2020
5364,68,15,1,2020
5365,68,7,8,2020
5366,68,14,2,2020
5367,68,13,11,2020
5368,68,11,6,2020
5369,68,7,12,2020
5370,68,21,3,2020
5371,68,6,5,2020
5372,68,6,11,2020
5373,68,11,4,2020
5374,68,5,1,2020
5375,68,2,9,2020
5376,68,6,12,2020
5377,68,8,12,2020
5378,68,21,5,2020
5379,68,14,10,2020
5380,68,13,5,2020
5381,68,20,9,2020
5382,68,12,11,2020
5383,68,26,12,2020
5384,68,17,3,2020
5385,68,20,3,2020
5386,68,8,1,2020
5387,68,17,1,2020
5388,68,8,2,2020
5389,68,7,6,2020
5390,68,8,10,2020
5391,68,9,9,2020
5392,68,15,3,2020
5393,68,6,6,2020
5394,68,1,12,2020
5395,68,26,11,2020
5396,68,5,5,2020
5397,68,17,5,2020
5398,68,14,1,2020
5399,68,22,1,2020
5400,68,16,11,2020
5401,68,5,9,2020
5402,68,15,11,2020
5403,68,17,9,2020
5404,68,19,5,2020
5405,68,25,10,2020
5406,68,26,10,2020
5407,68,12,12,2020
5408,68,7,3,2020
5409,68,20,4,2020
5410,68,22,11,2020
5411,68,27,9,2020
5412,68,9,4,2020
5413,68,28,10,2020
5414,68,5,8,2020
5415,68,28,4,2020
5416,68,24,11,2020
5417,68,8,4,2020
5418,68,5,10,2020
5419,68,25,8,2020
5420,68,20,1,2020
5421,68,20,6,2020
5422,68,18,1,2020
5423,68,14,5,2020
5424,68,19,3,2020
5425,68,23,4,2020
5426,68,12,8,2020
5427,68,16,8,2020
5428,68,20,12,2020
5429,68,23,8,2020
5430,68,1,2,2020
5431,68,18,11,2020
5432,68,11,3,2020
5433,68,18,12,2020
5434,68,24,9,2020
5435,68,2,1,2020
5436,68,15,5,2020
5437,68,9,7,2020
5438,68,14,9,2020
5439,68,7,9,2020
5440,68,26,3,2020
5441,69,10,3,2020
5442,69,2,4,2020
5443,69,8,7,2020
5444,69,12,5,2020
5445,69,21,1,2020
5446,69,15,9,2020
5447,69,19,11,2020
5448,69,24,8,2020
5449,69,13,8,2020
5450,69,25,7,2020
5451,69,6,11,2020
5452,69,25,5,2020
5453,69,17,2,2020
5454,69,20,2,2020
5455,69,24,10,2020
5456,69,28,12,2020
5457,69,4,4,2020
5458,69,18,6,2020
5459,69,5,12,2020
5460,69,13,10,2020
5461,69,24,1,2020
5462,69,3,6,2020
5463,69,15,8,2020
5464,69,12,4,2020
5465,69,2,7,2020
5466,69,7,7,2020
5467,69,13,9,2020
5468,69,17,4,2020
5469,69,11,5,2020
5470,69,2,3,2020
5471,69,8,6,2020
5472,69,9,10,2020
5473,69,7,6,2020
5474,69,13,5,2020
5475,69,23,12,2020
5476,69,6,5,2020
5477,69,1,6,2020
5478,69,15,7,2020
5479,69,10,4,2020
5480,69,9,12,2020
5481,69,17,3,2020
5482,69,14,7,2020
5483,69,10,9,2020
5484,69,10,2,2020
5485,69,13,1,2020
5486,69,19,5,2020
5487,69,26,4,2020
5488,69,23,11,2020
5489,69,26,1,2020
5490,69,18,2,2020
5491,69,21,10,2020
5492,69,24,12,2020
5493,69,28,11,2020
5494,69,1,12,2020
5495,69,13,12,2020
5496,69,1,10,2020
5497,69,26,11,2020
5498,69,13,11,2020
5499,69,22,5,2020
5500,69,15,2,2020
5501,69,20,10,2020
5502,69,19,7,2020
5503,69,4,9,2020
5504,69,1,5,2020
5505,69,27,9,2020
5506,69,10,10,2020
5507,69,21,12,2020
5508,69,2,1,2020
5509,69,19,10,2020
5510,69,7,4,2020
5511,69,26,12,2020
5512,69,26,2,2020
5513,69,27,1,2020
5514,69,25,8,2020
5515,69,23,1,2020
5516,69,22,3,2020
5517,69,26,8,2020
5518,69,16,11,2020
5519,69,17,12,2020
5520,69,22,11,2020
5521,70,13,11,2020
5522,70,21,9,2020
5523,70,27,3,2020
5524,70,23,5,2020
5525,70,20,9,2020
5526,70,6,2,2020
5527,70,18,12,2020
5528,70,26,5,2020
5529,70,20,2,2020
5530,70,11,1,2020
5531,70,17,3,2020
5532,70,18,4,2020
5533,70,21,5,2020
5534,70,10,9,2020
5535,70,10,12,2020
5536,70,2,7,2020
5537,70,19,10,2020
5538,70,19,4,2020
5539,70,11,9,2020
5540,70,3,7,2020
5541,70,26,7,2020
5542,70,11,4,2020
5543,70,5,2,2020
5544,70,27,4,2020
5545,70,28,7,2020
5546,70,10,3,2020
5547,70,25,9,2020
5548,70,2,6,2020
5549,70,10,6,2020
5550,70,17,7,2020
5551,70,22,11,2020
5552,70,7,3,2020
5553,70,17,9,2020
5554,70,24,6,2020
5555,70,26,12,2020
5556,70,17,6,2020
5557,70,10,8,2020
5558,70,19,9,2020
5559,70,21,10,2020
5560,70,17,8,2020
5561,70,9,2,2020
5562,70,17,10,2020
5563,70,7,1,2020
5564,70,21,7,2020
5565,70,25,7,2020
5566,70,18,6,2020
5567,70,8,10,2020
5568,70,24,3,2020
5569,70,21,6,2020
5570,70,17,4,2020
5571,70,22,4,2020
5572,70,2,10,2020
5573,70,7,11,2020
5574,70,16,7,2020
5575,70,18,1,2020
5576,70,25,12,2020
5577,70,22,7,2020
5578,70,21,2,2020
5579,70,28,9,2020
5580,70,14,4,2020
5581,70,8,8,2020
5582,70,13,9,2020
5583,70,15,5,2020
5584,70,19,11,2020
5585,70,11,12,2020
5586,70,7,7,2020
5587,70,1,3,2020
5588,70,23,7,2020
5589,70,12,4,2020
5590,70,13,10,2020
5591,70,27,12,2020
5592,70,5,4,2020
5593,70,1,4,2020
5594,70,12,8,2020
5595,70,25,2,2020
5596,70,15,8,2020
5597,70,24,5,2020
5598,70,22,12,2020
5599,70,6,12,2020
5600,70,13,5,2020
5601,71,11,10,2020
5602,71,3,2,2020
5603,71,26,3,2020
5604,71,23,6,2020
5605,71,27,2,2020
5606,71,1,9,2020
5607,71,20,6,2020
5608,71,14,2,2020
5609,71,5,1,2020
5610,71,9,10,2020
5611,71,4,1,2020
5612,71,14,7,2020
5613,71,12,5,2020
5614,71,17,7,2020
5615,71,1,12,2020
5616,71,8,4,2020
5617,71,27,8,2020
5618,71,8,5,2020
5619,71,21,2,2020
5620,71,5,12,2020
5621,71,5,2,2020
5622,71,12,8,2020
5623,71,19,3,2020
5624,71,18,3,2020
5625,71,22,6,2020
5626,71,17,5,2020
5627,71,7,10,2020
5628,71,20,9,2020
5629,71,1,11,2020
5630,71,4,3,2020
5631,71,1,4,2020
5632,71,3,6,2020
5633,71,14,5,2020
5634,71,13,3,2020
5635,71,4,8,2020
5636,71,18,5,2020
5637,71,10,3,2020
5638,71,17,11,2020
5639,71,17,9,2020
5640,71,7,1,2020
5641,71,13,12,2020
5642,71,2,9,2020
5643,71,5,11,2020
5644,71,7,9,2020
5645,71,19,11,2020
5646,71,15,3,2020
5647,71,4,6,2020
5648,71,26,11,2020
5649,71,18,9,2020
5650,71,28,12,2020
5651,71,11,3,2020
5652,71,1,6,2020
5653,71,21,6,2020
5654,71,14,4,2020
5655,71,20,11,2020
5656,71,14,3,2020
5657,71,15,7,2020
5658,71,14,1,2020
5659,71,2,6,2020
5660,71,11,11,2020
5661,71,27,12,2020
5662,71,12,2,2020
5663,71,28,11,2020
5664,71,16,9,2020
5665,71,10,5,2020
5666,71,8,10,2020
5667,71,19,4,2020
5668,71,11,9,2020
5669,71,16,7,2020
5670,71,7,12,2020
5671,71,14,6,2020
5672,71,21,7,2020
5673,71,24,9,2020
5674,71,9,6,2020
5675,71,16,8,2020
5676,71,4,11,2020
5677,71,11,12,2020
5678,71,25,10,2020
5679,71,2,4,2020
5680,71,24,3,2020
5681,72,7,7,2020
5682,72,19,3,2020
5683,72,9,11,2020
5684,72,8,8,2020
5685,72,20,4,2020
5686,72,13,12,2020
5687,72,26,4,2020
5688,72,9,10,2020
5689,72,24,10,2020
5690,72,8,10,2020
5691,72,8,1,2020
5692,72,16,11,2020
5693,72,7,10,2020
5694,72,1,2,2020
5695,72,16,2,2020
5696,72,4,9,2020
5697,72,24,9,2020
5698,72,12,8,2020
5699,72,28,8,2020
5700,72,9,3,2020
5701,72,11,11,2020
5702,72,26,9,2020
5703,72,10,5,2020
5704,72,5,3,2020
5705,72,17,9,2020
5706,72,27,9,2020
5707,72,24,7,2020
5708,72,8,4,2020
5709,72,6,5,2020
5710,72,18,4,2020
5711,72,13,11,2020
5712,72,22,8,2020
5713,72,11,7,2020
5714,72,9,9,2020
5715,72,8,6,2020
5716,72,9,12,2020
5717,72,27,2,2020
5718,72,1,9,2020
5719,72,19,6,2020
5720,72,18,3,2020
5721,72,24,3,2020
5722,72,16,3,2020
5723,72,11,4,2020
5724,72,18,12,2020
5725,72,26,6,2020
5726,72,13,10,2020
5727,72,7,3,2020
5728,72,4,2,2020
5729,72,22,9,2020
5730,72,9,5,2020
5731,72,6,4,2020
5732,72,2,10,2020
5733,72,22,2,2020
5734,72,16,4,2020
5735,72,7,5,2020
5736,72,23,11,2020
5737,72,14,9,2020
5738,72,1,12,2020
5739,72,6,8,2020
5740,72,6,7,2020
5741,72,11,8,2020
5742,72,21,4,2020
5743,72,3,3,2020
5744,72,5,10,2020
5745,72,16,12,2020
5746,72,24,1,2020
5747,72,5,2,2020
5748,72,10,2,2020
5749,72,27,5,2020
5750,72,27,3,2020
5751,72,1,8,2020
5752,72,2,2,2020
5753,72,2,9,2020
5754,72,15,12,2020
5755,72,23,7,2020
5756,72,14,6,2020
5757,72,12,9,2020
5758,72,16,5,2020
5759,72,6,11,2020
5760,72,27,8,2020
5761,73,17,6,2020
5762,73,5,5,2020
5763,73,19,9,2020
5764,73,14,5,2020
5765,73,8,4,2020
5766,73,26,11,2020
5767,73,4,7,2020
5768,73,9,7,2020
5769,73,28,8,2020
5770,73,6,1,2020
5771,73,28,3,2020
5772,73,11,12,2020
5773,73,19,8,2020
5774,73,27,10,2020
5775,73,1,7,2020
5776,73,1,8,2020
5777,73,2,7,2020
5778,73,15,1,2020
5779,73,8,12,2020
5780,73,28,11,2020
5781,73,4,11,2020
5782,73,9,3,2020
5783,73,21,10,2020
5784,73,19,2,2020
5785,73,14,11,2020
5786,73,3,7,2020
5787,73,19,6,2020
5788,73,18,3,2020
5789,73,11,4,2020
5790,73,26,2,2020
5791,73,18,5,2020
5792,73,8,2,2020
5793,73,27,11,2020
5794,73,16,1,2020
5795,73,20,8,2020
5796,73,6,12,2020
5797,73,26,3,2020
5798,73,18,7,2020
5799,73,15,4,2020
5800,73,11,6,2020
5801,73,18,10,2020
5802,73,16,4,2020
5803,73,10,2,2020
5804,73,20,1,2020
5805,73,17,10,2020
5806,73,7,12,2020
5807,73,15,12,2020
5808,73,16,7,2020
5809,73,16,9,2020
5810,73,1,9,2020
5811,73,14,2,2020
5812,73,20,4,2020
5813,73,24,3,2020
5814,73,9,5,2020
5815,73,26,7,2020
5816,73,3,8,2020
5817,73,26,9,2020
5818,73,14,3,2020
5819,73,11,2,2020
5820,73,20,11,2020
5821,73,9,4,2020
5822,73,11,10,2020
5823,73,18,12,2020
5824,73,7,5,2020
5825,73,8,1,2020
5826,73,6,3,2020
5827,73,11,1,2020
5828,73,20,9,2020
5829,73,7,8,2020
5830,73,18,11,2020
5831,73,21,5,2020
5832,73,17,7,2020
5833,73,8,7,2020
5834,73,3,3,2020
5835,73,12,4,2020
5836,73,16,2,2020
5837,73,12,7,2020
5838,73,9,10,2020
5839,73,16,12,2020
5840,73,26,6,2020
5841,74,5,10,2020
5842,74,20,11,2020
5843,74,1,11,2020
5844,74,15,1,2020
5845,74,21,2,2020
5846,74,7,10,2020
5847,74,7,12,2020
5848,74,4,5,2020
5849,74,28,1,2020
5850,74,8,8,2020
5851,74,27,9,2020
5852,74,9,7,2020
5853,74,12,9,2020
5854,74,3,7,2020
5855,74,6,1,2020
5856,74,24,7,2020
5857,74,4,2,2020
5858,74,2,11,2020
5859,74,13,6,2020
5860,74,7,1,2020
5861,74,25,10,2020
5862,74,14,5,2020
5863,74,17,1,2020
5864,74,27,7,2020
5865,74,23,3,2020
5866,74,20,7,2020
5867,74,28,7,2020
5868,74,12,2,2020
5869,74,28,10,2020
5870,74,16,7,2020
5871,74,21,8,2020
5872,74,12,3,2020
5873,74,10,8,2020
5874,74,4,9,2020
5875,74,1,12,2020
5876,74,8,1,2020
5877,74,24,3,2020
5878,74,14,4,2020
5879,74,8,12,2020
5880,74,19,7,2020
5881,74,22,9,2020
5882,74,9,11,2020
5883,74,20,6,2020
5884,74,14,12,2020
5885,74,11,2,2020
5886,74,1,8,2020
5887,74,11,3,2020
5888,74,18,4,2020
5889,74,17,3,2020
5890,74,21,4,2020
5891,74,6,10,2020
5892,74,3,3,2020
5893,74,17,12,2020
5894,74,25,6,2020
5895,74,26,4,2020
5896,74,18,3,2020
5897,74,16,12,2020
5898,74,24,1,2020
5899,74,25,12,2020
5900,74,16,11,2020
5901,74,18,5,2020
5902,74,27,1,2020
5903,74,16,2,2020
5904,74,9,10,2020
5905,74,10,3,2020
5906,74,16,9,2020
5907,74,2,1,2020
